date,new_cases,new_deaths,icu_patients,hosp_patients,new_tests,new_vaccinations
9/15/2021,118971,1352,24877,89538,2131656,770655
9/16/2021,162147,2413,24734,88250,2018344,767445
9/17/2021,163128,2499,24435,86780,1923485,910654
9/18/2021,167335,2108,23978,84475,1397955,526507
9/19/2021,158492,2339,23779,83494,962932,312018
9/20/2021,122574,1589,23686,83675,1391491,703640
9/21/2021,94644,1194,23536,82358,1931957,683123
9/22/2021,98378,1368,23127,80843,2069730,670377
9/23/2021,132981,2345,22585,79242,2002182,680693
9/24/2021,132730,2350,22185,77387,1921589,990045
9/25/2021,138256,2073,21727,74807,1357531,675187
9/26/2021,132731,2465,21543,74161,880745,410991
9/27/2021,96166,1435,21256,73886,1233877,1033665
9/28/2021,75238,1019,20882,72525,1881823,1138546
9/29/2021,107319,1957,20400,70704,2020341,1146999
9/30/2021,115452,2155,19802,68918,1940768,1173173
10/1/2021,116797,2253,19272,67124,1832789,1348921
10/2/2021,124042,1962,18942,64834,1323949,633894
10/3/2021,120674,2211,18770,64381,805932,368322
10/4/2021,81968,1287,18674,64487,1278624,991514
10/5/2021,66639,942,18261,63508,1851739,1023998
10/6/2021,91816,1356,17911,62376,1985311,1040595
10/7/2021,101799,2055,17482,61095,1910434,1041446
10/8/2021,118223,2053,17010,59461,1793128,1168284
10/9/2021,113038,1738,17374,57940,1240908,538543
10/10/2021,108501,2253,17888,57496,728860,316890
10/11/2021,70589,1051,17902,57618,1159933,858614
10/12/2021,58449,1013,17755,56985,1665009,935968
10/13/2021,77961,1024,17534,55885,1867700,916555
10/14/2021,89638,1914,17069,54564,1885776,919584
10/15/2021,96312,1846,16724,53358,1722893,1064332
10/16/2021,96871,1576,16201,51837,1201912,495500
10/17/2021,92417,2038,16038,51504,701870,271287
10/18/2021,63002,892,16213,51723,1235924,838803
10/19/2021,47645,695,15980,50595,1725236,830736
10/20/2021,72322,2330,15678,49311,1891143,845794
10/21/2021,80595,1849,15312,48405,1847381,869116
10/22/2021,76534,1841,15078,47454,1624157,1389048
10/23/2021,87571,1523,14681,46398,1108680,832938
10/24/2021,80874,1961,14445,46114,636856,475279
10/25/2021,36114,654,14612,46380,1160718,1536938
10/26/2021,28057,347,14543,45821,1688460,1575470
10/27/2021,84460,1030,14398,45003,1809635,1634605
10/28/2021,101787,2052,14100,44195,1699401,1622517
10/29/2021,84199,1765,12455,43513,1562616,1802986
10/30/2021,103121,1277,12152,42766,1060248,824812
10/31/2021,88448,1790,12092,42513,617070,440857
11/1/2021,34950,453,12108,42623,1061722,1503761
11/2/2021,25347,302,11947,42291,1649184,1516705
11/3/2021,117847,1196,11766,41982,1903268,1584628
11/4/2021,74593,1450,11555,41357,1762772,1658286
11/5/2021,78766,1188,11341,40945,1599565,1937617
11/6/2021,88850,1204,11231,40176,1123158,1050507
11/7/2021,89858,1614,11210,40472,837990,563439
11/8/2021,35987,476,11332,41349,1254836,1482237
11/9/2021,31524,256,11356,41731,1874193,1657246
11/10/2021,116391,1161,11289,41806,1835070,1795052
11/11/2021,82883,1587,11280,41718,1737473,1616252
11/12/2021,93749,1345,11271,41633,1495151,2010918
11/13/2021,73647,970,11296,41372,1119447,1187438
11/14/2021,122999,1734,11264,41872,777700,584448
11/15/2021,69276,544,11534,43286,1263083,1569944
11/16/2021,33593,217,11600,44010,1860890,1701090
11/17/2021,133590,1080,11664,44366,1968988,1779602
11/18/2021,96915,1464,11792,45095,1898230,1807593
11/19/2021,105810,1442,11823,45157,1672030,2098267
11/20/2021,123870,3867,11785,44825,1144343,1245660
11/21/2021,113822,1662,11973,45373,763225,653136
11/22/2021,46194,374,12296,46834,1154537,1835964
11/23/2021,38751,177,12329,47703,1626358,1807930
11/24/2021,145378,1177,12448,47901,1660588,1401817
11/25/2021,101066,1560,12471,47297,756215,29395
11/26/2021,106535,1374,12654,48189,764599,1220309
11/27/2021,72723,465,12849,49069,906229,902870
11/28/2021,81747,563,13105,50165,819526,597822
11/29/2021,51800,214,13379,51813,1368784,1683266
11/30/2021,56537,193,13545,52644,1893848,1950465
12/1/2021,93479,1663,13671,53311,1970662,2206390
12/2/2021,120690,1622,13772,53587,2047338,2195813
12/3/2021,133075,1727,13888,54392,1937242,2477496
12/4/2021,143869,1244,13942,54572,1370251,1500763
12/5/2021,151567,1641,14149,55670,818558,738836
12/6/2021,67352,572,14455,57447,1295034,1853794
12/7/2021,55314,281,14771,58938,1948476,1932279
12/8/2021,184043,1288,14901,59721,2053146,1947946
12/9/2021,125548,1832,14992,60371,1916525,1946726
12/10/2021,129708,1480,15236,61162,1852575,2139156
12/11/2021,137431,1162,15326,60921,1304550,1269666
12/12/2021,135573,1971,15595,61722,810335,638282
12/13/2021,63967,490,15914,63084,1361115,1633754
12/14/2021,58109,306,15993,63244,1972370,1739951
12/15/2021,185683,1312,15896,63226,2123232,1740650
12/16/2021,125442,1908,15909,63105,2094633,1708405
12/17/2021,146477,1900,15941,63090,1995986,1959744
12/18/2021,162668,1115,15906,62004,1483232,1130614
12/19/2021,156763,2034,15983,62545,1040910,646190
12/20/2021,87584,590,16210,63764,1578182,1857995
12/21/2021,102213,286,16148,64086,2218970,1990305
12/22/2021,266159,1467,16251,65043,2420469,1883023
12/23/2021,203318,2259,16187,65661,2406280,1475873
12/24/2021,237883,1854,16240,65821,1787193,383548
12/25/2021,278812,3177,16356,66446,947337,6975
12/26/2021,241450,1368,16590,69732,968032,483125
12/27/2021,115824,262,17075,74692,1718188,1539915
12/28/2021,211284,266,17274,79671,2314739,1708896
12/29/2021,464495,1786,17830,85506,2344159,1691165
12/30/2021,389514,2331,18158,89961,2363780,1549070
12/31/2021,474309,1823,18382,93776,2017702,620243
1/1/2022,584647,1334,18863,96539,1260066,118530
1/2/2022,471965,1344,19606,102671,1346665,500300
1/3/2022,302957,430,20341,108761,2260395,1251728
1/4/2022,390858,374,21040,114846,2948453,1425856
1/5/2022,902391,1672,21529,121444,3201706,1463991
1/6/2022,732514,2840,22134,126976,3180906,1473079
1/7/2022,702790,1846,22862,131859,2916144,1661292
1/8/2022,798436,2088,23139,133576,2200197,1054930
1/9/2022,852951,2466,23789,137251,1657732,501301
1/10/2022,448743,869,24487,142248,2139299,1268690
1/11/2022,486541,699,25081,145834,2690654,1318357
1/12/2022,1265520,1962,25328,149670,2931705,1324307
1/13/2022,803539,3189,25558,151006,3023212,1303174
1/14/2022,855880,2480,25734,152033,2827437,1480906
1/15/2022,892303,2179,25802,149478,2065215,795622
1/16/2022,898407,3002,25867,149973,1374825,393749
1/17/2022,465957,1380,26077,150873,1737047,832005
1/18/2022,418737,873,26372,153220,2595265,1007977
1/19/2022,968465,1453,26458,154497,2959222,988679
1/20/2022,856293,2642,26283,152923,2794522,945456
1/21/2022,780466,3259,26023,150229,2478009,1092855
1/22/2022,776490,2901,25679,145668,1748873,626085
1/23/2022,776480,3800,25528,144757,1145237,334221
1/24/2022,328564,1218,25562,144760,1562060,804003
1/25/2022,314947,960,25311,143297,1945061,810626
1/26/2022,1011148,2784,25073,141674,2090558,800060
1/27/2022,493232,3530,24470,137503,2045471,797755
1/28/2022,545225,3409,24021,133318,1887026,964815
1/29/2022,572820,2898,23432,127041,1226022,474416
1/30/2022,523326,3604,23196,125816,763787,267198
1/31/2022,222172,1516,22909,124054,1247184,636268
2/1/2022,158214,925,22670,120533,1772758,622864
2/2/2022,576521,2779,21913,117164,1892140,578473
2/3/2022,296458,4076,21330,112628,1600726,526086
2/4/2022,303405,3218,20576,107664,1482899,662798
2/5/2022,350050,2715,19642,101670,1118504,442529
2/6/2022,281890,3425,19280,99064,632971,215390
2/7/2022,104762,1254,18979,97280,1251055,488738
2/8/2022,96578,714,18351,93609,1647523,507027
2/9/2022,305358,3301,17716,90113,1562114,517027
2/10/2022,197921,3804,17044,86034,1470496,514999
2/11/2022,196394,3005,16121,81494,1405626,630402
2/12/2022,165790,2579,15437,76807,887709,349900
2/13/2022,155309,2893,14886,74334,499705,154727
2/14/2022,67888,969,14391,72085,984801,345831
2/15/2022,47904,727,13814,68705,1579440,406579
2/16/2022,174293,2973,13145,65247,1641067,419234
2/17/2022,108080,3370,12545,61859,1520156,412526
2/18/2022,105714,2708,11927,58681,1367808,531750
2/19/2022,100475,2316,11237,54814,898982,284919
2/20/2022,103802,2309,10777,52974,459495,155751
2/21/2022,40797,716,10453,51320,716286,319945
2/22/2022,31174,588,10174,49428,1222936,357016
2/23/2022,48413,1100,9622,47022,1378191,347162
2/24/2022,115022,3252,9113,44380,1236642,333170
2/25/2022,73662,2611,8605,42035,1132354,398534
2/26/2022,75062,2488,7998,39278,703980,245355
2/27/2022,74142,2291,7595,37964,423505,124316
2/28/2022,25662,576,7358,36982,895604,319817
3/1/2022,18169,360,7148,35342,1277396,284371
3/2/2022,76237,2302,6797,33770,1245596,261686
3/3/2022,63819,1971,6488,31996,1208825,257709
3/4/2022,52784,1536,6039,29869,1069972,322581
3/5/2022,51622,1364,5681,27801,668454,183929
3/6/2022,44216,1569,5492,27011,355495,89957
3/7/2022,14292,322,5345,26401,793308,214233
3/8/2022,8941,367,4988,25188,1208911,217479
3/9/2022,57277,1530,4743,24175,1139611,216366
3/10/2022,31172,1735,4440,22841,1014754,216414
3/11/2022,46110,1957,4174,21501,1001283,262947
3/12/2022,39598,1258,3882,20232,633109,143500
3/13/2022,36942,1437,3777,19546,352023,74878
3/14/2022,12159,506,3681,19020,795472,198103
3/15/2022,9126,195,3504,18519,1225768,207716
3/16/2022,60969,,3453,17945,1198666,211135
3/17/2022,24495,1443,3296,17394,1106967,200832
3/18/2022,37828,1500,3129,16540,1010778,256267
3/19/2022,33159,1066,3040,15659,612968,146575
3/20/2022,31004,972,2937,15341,354700,76880
3/21/2022,9881,200,2869,15071,778352,191966
3/22/2022,10038,150,2738,14553,1145416,185489
3/23/2022,38828,789,2593,14170,1108108,195616
3/24/2022,24771,937,2499,13623,990837,191158
3/25/2022,45160,1244,2314,13100,971421,234876
3/26/2022,36077,895,2214,12574,628796,125094
3/27/2022,28714,776,2170,12203,336071,65123
3/28/2022,12511,180,2134,12094,706971,174775
3/29/2022,9753,95,2091,11810,1054119,199497
3/30/2022,32427,686,2026,11545,1057428,404798
3/31/2022,24078,732,1949,11294,953752,559072
4/1/2022,48239,1173,1862,10900,916164,666068
4/2/2022,40063,704,1802,10526,596843,347598
4/3/2022,27393,602,1794,10380,315955,210890
4/4/2022,11677,148,1764,10515,695601,563624
4/5/2022,10548,117,1713,10479,1075474,558964
4/6/2022,26930,322,1705,10418,998924,581418
4/7/2022,33374,524,1723,10402,940688,587398
4/8/2022,42256,944,1682,10218,916004,678831
4/9/2022,33806,523,1590,9875,593723,340598
4/10/2022,42601,889,1534,9866,316657,197891
4/11/2022,14053,141,1568,10090,682939,584387
4/12/2022,17314,69,1527,10138,964748,619473
4/13/2022,34571,323,1522,10163,916567,586999
4/14/2022,28789,733,1548,10199,822990,593752
4/15/2022,46149,603,1529,10298,708209,572554
4/16/2022,62708,710,1457,9958,458731,261763
4/17/2022,44355,544,1432,10152,268695,60311
4/18/2022,16817,49,1450,10413,564676,518364
4/19/2022,18767,57,1485,10676,807149,546160
4/20/2022,36003,366,1445,10919,825968,540891
4/21/2022,53418,427,1486,11101,775971,509673
4/22/2022,57408,547,1489,11205,762571,500646
4/23/2022,49509,655,1453,11236,503314,262519
4/24/2022,68799,342,1446,11460,290581,135235
4/25/2022,23458,72,1507,11920,742942,431129
4/26/2022,21103,61,1582,12352,1139599,460162
4/27/2022,49858,217,1584,12756,1088047,479302
4/28/2022,64414,384,1592,12926,1003854,483540
4/29/2022,77145,729,1623,13009,985731,515616
4/30/2022,61915,288,1580,12851,614377,244017
5/1/2022,80656,491,1576,13150,330914,135727
5/2/2022,25939,90,1663,13812,666460,395736
5/3/2022,26774,133,1692,14229,1014708,423836
5/4/2022,64100,180,1725,14555,1001316,421021
5/5/2022,72566,648,1736,14869,964416,415545
5/6/2022,100537,804,1727,14961,946060,458630
5/7/2022,80010,300,1774,15051,655648,208611
5/8/2022,95732,486,1740,15307,356300,91809
5/9/2022,27518,61,1785,15618,721756,392950
5/10/2022,31753,63,1830,16288,1108442,425476
5/11/2022,100982,189,1884,16772,1113239,427200
5/12/2022,100249,393,1872,17349,1023457,437293
5/13/2022,127795,566,1943,17840,950937,476361
5/14/2022,98705,262,1935,17906,695250,240576
5/15/2022,117953,432,1951,18359,378370,132282
5/16/2022,29099,79,2147,19377,777503,390074
5/17/2022,46227,66,2295,20075,1125933,413683
5/18/2022,123395,231,2278,20473,1145282,423661
5/19/2022,129614,368,2316,20650,1089190,444298
5/20/2022,146420,606,2301,20903,1059152,515990
5/21/2022,109730,252,2277,20623,729254,271688
5/22/2022,150010,479,2328,21051,415291,155145
5/23/2022,36406,97,2364,21887,779373,440459
5/24/2022,44879,67,2407,22040,1148599,431335
5/25/2022,110873,388,2425,22188,1123987,419088
5/26/2022,133342,471,2490,22392,1011065,406035
5/27/2022,153916,699,2559,22493,833741,450071
5/28/2022,113174,327,2429,22059,582970,202528
5/29/2022,148130,580,2416,22352,347594,113329
5/30/2022,36051,87,2513,22820,298741,32148
5/31/2022,35465,58,2548,23971,722776,378354
6/1/2022,55525,78,2650,24718,1068464,374855
6/2/2022,155982,366,2687,24902,1108080,362987
6/3/2022,140951,575,2719,24723,948606,404364
6/4/2022,111559,354,2667,24076,634948,193124
6/5/2022,140094,461,2600,24305,384629,107626
6/6/2022,47471,87,2736,24716,658412,321309
6/7/2022,43315,127,2809,24981,943386,320394
6/8/2022,99664,297,2844,25421,799750,324253
6/9/2022,152307,476,2885,25600,524308,314814
6/10/2022,144559,642,2783,25365,521945,349181
6/11/2022,105965,264,2836,24983,431764,163189
6/12/2022,147763,391,2856,25159,350945,87294
6/13/2022,37707,144,2889,25689,557233,270781
6/14/2022,38721,91,2999,26042,695355,280192
6/15/2022,91358,286,2994,26413,603464,285185
6/16/2022,138010,419,3043,26235,472612,282804
6/17/2022,143175,569,2996,26221,406474,300530
6/18/2022,97574,301,2925,25557,247426,132074
